"","Year","SA3.Name","variable","value","fit","residuals","ape"
"211542",2011,"Albany","f60.64",1835,1540.36653341106,-294.633466588943,16.0563197051195
"211543",2011,"Wheat Belt - North","f60.64",1886,1674.98512205985,-211.014877940153,11.1884876956603
"211544",2011,"Wheat Belt - South","f60.64",637,537.259137939933,-99.7408620600665,15.6579061318786
"211545",2011,"Brighton","f60.64",403,339.205304053885,-63.7946959461148,15.8299493662816
"211546",2011,"Hobart - North East","f60.64",1690,1395.65525633584,-294.344743664163,17.4168487375245
"211547",2011,"Hobart - North West","f60.64",1464,1382.62261848039,-81.3773815196109,5.55856431144883
"211548",2011,"Hobart - South and West","f60.64",991,728.413401868829,-262.586598131171,26.4971340192907
"211549",2011,"Hobart Inner","f60.64",1472,1104.27267142028,-367.727328579715,24.9814761263393
"211550",2011,"Sorell - Dodges Ferry","f60.64",468,327.908597847966,-140.091402152034,29.9340602888962
"211551",2011,"Launceston","f60.64",2321,1985.19076900386,-335.80923099614,14.4682994828151
"211552",2011,"Meander Valley - West Tamar","f60.64",886,753.758138590341,-132.241861409659,14.9257179920608
"211553",2011,"North East","f60.64",1420,1142.31397622659,-277.686023773409,19.5553537868598
"211554",2011,"Central Highlands (Tas.)","f60.64",412,282.249946798018,-129.750053201982,31.4927313597044
"211555",2011,"Huon - Bruny Island","f60.64",732,579.433166181586,-152.566833818414,20.8424636363954
"211556",2011,"South East Coast","f60.64",365,283.797075918719,-81.2029240812811,22.247376460625
"211557",2011,"Burnie - Ulverstone","f60.64",1581,1501.90751230352,-79.0924876964791,5.0026873938317
"211558",2011,"Devonport","f60.64",1601,1275.19366891705,-325.806331082945,20.350176832164
"211559",2011,"West Coast","f60.64",555,478.499424444966,-76.5005755550342,13.7838874873935
"211560",2011,"Darwin City","f60.64",473,355.49637160021,-117.50362839979,24.8422047356849
"211561",2011,"Darwin Suburbs","f60.64",1357,1041.91053832603,-315.089461673966,23.2195623930704
"211562",2011,"Litchfield","f60.64",462,334.844897774489,-127.155102225511,27.5227493994613
"211563",2011,"Palmerston","f60.64",409,335.207933129637,-73.792066870363,18.0420701394531
"211564",2011,"Alice Springs","f60.64",692,671.535776377137,-20.4642236228628,2.95725774896862
"211565",2011,"Barkly","f60.64",121,76.8994008207537,-44.1005991792463,36.4467761811953
"211566",2011,"Daly - Tiwi - West Arnhem","f60.64",265,216.056447795216,-48.9435522047839,18.4692649829373
"211567",2011,"East Arnhem","f60.64",161,180.03684390147,19.03684390147,11.8241266468758
"211568",2011,"Katherine","f60.64",327,282.132025443089,-44.8679745569108,13.72109313667
"211569",2011,"Belconnen","f60.64",2837,2412.81328228289,-424.186717717106,14.9519463418085
"211570",2011,"Fyshwick - Pialligo - Hume","f60.64",33,33.3966617373155,0.39666173731549,1.2020052645924
"211571",2011,"North Canberra","f60.64",950,747.067274116846,-202.932725883154,21.3613395666478
"211572",2011,"South Canberra","f60.64",746,509.467500116456,-236.532499883544,31.7067694213866
"211573",2011,"Tuggeranong","f60.64",2291,1803.92281429933,-487.077185700674,21.2604620559002
"211574",2011,"Weston Creek","f60.64",935,867.844487035476,-67.1555129645236,7.18240780369236
"211575",2011,"Woden","f60.64",890,1155.54669790451,265.54669790451,29.8367076297202
"218076",2011,"Goulburn - Yass","f65.69",1907,1517.80279632792,-389.197203672075,20.4088727672824
"218077",2011,"Queanbeyan","f65.69",1014,846.059832425998,-167.940167574002,16.5621467035505
"218078",2011,"Snowy Mountains","f65.69",477,422.270067732491,-54.729932267509,11.4737803495826
"218079",2011,"South Coast","f65.69",2569,2036.47644116717,-532.523558832829,20.7288267354157
"218080",2011,"Gosford","f65.69",4537,3716.1775487284,-820.822451271602,18.0917445728808
"218081",2011,"Wyong","f65.69",4315,3586.65945851671,-728.340541483293,16.8792709497866
"218082",2011,"Bathurst","f65.69",1051,774.1532873243,-276.8467126757,26.3412666675262
"218083",2011,"Lachlan Valley","f65.69",1530,1497.75117940686,-32.2488205931443,2.1077660518395
"218084",2011,"Lithgow - Mudgee","f65.69",1322,1059.05528624853,-262.94471375147,19.8899178329402
"218085",2011,"Orange","f65.69",1246,1072.94605204602,-173.053947953982,13.8887598678958
"218086",2011,"Clarence Valley","f65.69",1659,1371.43703359248,-287.562966407524,17.3335121402968
"218087",2011,"Coffs Harbour","f65.69",2333,2010.61931295675,-322.38068704325,13.8182892003107
"218088",2011,"Bourke - Cobar - Coonamble","f65.69",574,556.775775139987,-17.2242248600135,3.00073603832987
"218089",2011,"Broken Hill and Far West","f65.69",569,548.190298960276,-20.8097010397241,3.65724095601479
"218090",2011,"Dubbo","f65.69",1689,1515.88455502353,-173.115444976474,10.2495822958244
"218091",2011,"Lower Hunter","f65.69",1825,1350.94025494488,-474.059745055116,25.9758764413762
"218092",2011,"Maitland","f65.69",1297,1017.7520852787,-279.247914721297,21.5302941188355
"218093",2011,"Port Stephens","f65.69",2328,1769.77026174129,-558.229738258715,23.978940646852
"218094",2011,"Upper Hunter","f65.69",626,556.761171419319,-69.2388285806811,11.0605157477126
"218095",2011,"Dapto - Port Kembla","f65.69",1861,1776.75627390482,-84.2437260951785,4.52679882295425
"218096",2011,"Kiama - Shellharbour","f65.69",2149,1911.05850530027,-237.941494699734,11.0721961237661
"218097",2011,"Wollongong","f65.69",2749,2417.30669218757,-331.69330781243,12.0659624522528
"218098",2011,"Great Lakes","f65.69",1254,1107.6225831818,-146.377416818199,11.6728402566347
"218099",2011,"Kempsey - Nambucca","f65.69",1588,1262.44678372748,-325.553216272522,20.5008322589749
"218100",2011,"Port Macquarie","f65.69",2743,2226.90728332442,-516.092716675575,18.814900352737
"218101",2011,"Taree - Gloucester","f65.69",1858,1423.25441659137,-434.745583408628,23.398578224361
"218102",2011,"Albury","f65.69",1362,1103.87767288085,-258.122327119151,18.9517127106572
"218103",2011,"Lower Murray","f65.69",321,298.067194109881,-22.9328058901192,7.14417628975676
"218104",2011,"Upper Murray exc. Albury","f65.69",1352,1240.57544192997,-111.424558070032,8.2414613957124
"218105",2011,"Armidale","f65.69",910,735.760464695643,-174.239535304357,19.1472016817974
"218106",2011,"Inverell - Tenterfield","f65.69",1191,1072.72624018474,-118.273759815263,9.93062634888856
"218107",2011,"Moree - Narrabri","f65.69",542,539.09598049378,-2.90401950622049,0.53579695686725
"218108",2011,"Tamworth - Gunnedah","f65.69",2099,1898.70498614529,-200.295013854708,9.54240180346392
"218109",2011,"Lake Macquarie - East","f65.69",3243,2789.85375110767,-453.146248892329,13.9730573201458
"218110",2011,"Lake Macquarie - West","f65.69",2034,1632.17413797537,-401.825862024631,19.7554504436888
"218111",2011,"Newcastle","f65.69",3539,3028.47948034755,-510.52051965245,14.4255586225615
"218112",2011,"Richmond Valley - Coastal","f65.69",1983,1658.47514886575,-324.524851134252,16.3653480148387
"218113",2011,"Richmond Valley - Hinterland","f65.69",1704,1422.62541533119,-281.374584668811,16.512592996996
"218114",2011,"Tweed Valley","f65.69",2685,2452.12689531549,-232.873104684509,8.67311376851057
"218115",2011,"Griffith - Murrumbidgee (West)","f65.69",1003,939.870012388806,-63.1299876111938,6.29411641188373
"218116",2011,"Tumut - Tumbarumba","f65.69",407,350.46087846909,-56.5391215309102,13.8916760518207
"218117",2011,"Wagga Wagga","f65.69",2043,1914.26361404002,-128.736385959976,6.30134047772764
"218118",2011,"Shoalhaven","f65.69",3314,3008.56878316835,-305.431216831649,9.21639157609079
"218119",2011,"Southern Highlands","f65.69",1651,1203.57375259392,-447.426247406076,27.1003178319852
"218120",2011,"Baulkham Hills","f65.69",2903,2078.08988640336,-824.910113596637,28.415780695716
"218121",2011,"Dural - Wisemans Ferry","f65.69",667,489.063541747465,-177.936458252535,26.6771301727939
"218122",2011,"Hawkesbury","f65.69",549,306.367929467225,-242.632070532775,44.1952769640756
"218123",2011,"Rouse Hill - McGraths Hill","f65.69",452,294.0538640508,-157.9461359492,34.9438353869911
"218124",2011,"Blacktown","f65.69",2308,1923.51291146377,-384.487088536229,16.6588859851052
"218125",2011,"Blacktown - North","f65.69",856,681.854573578681,-174.145426421319,20.3440918716494
"218126",2011,"Mount Druitt","f65.69",1768,1402.64244089338,-365.357559106622,20.6650203114605
"218127",2011,"Botany","f65.69",983,803.747377871796,-179.252622128204,18.2352616610583
"218128",2011,"Marrickville - Sydenham - Petersham","f65.69",828,832.118098477065,4.11809847706547,0.497354888534477
"218129",2011,"Sydney Inner City","f65.69",2299,2100.40910152531,-198.590898474688,8.63814260437964
"218130",2011,"Eastern Suburbs - North","f65.69",2719,2114.31282988733,-604.68717011267,22.2393221814149
"218131",2011,"Eastern Suburbs - South","f65.69",2545,2062.92149314563,-482.078506854371,18.9421810158888
"218132",2011,"Bankstown","f65.69",3017,2567.27525569825,-449.724744301746,14.9063554624377
"218133",2011,"Canterbury","f65.69",2446,2266.15453737986,-179.845462620136,7.3526354300955
"218134",2011,"Hurstville","f65.69",2568,2227.55976094866,-340.440239051339,13.2570186546472
"218135",2011,"Kogarah - Rockdale","f65.69",2661,2502.90164277635,-158.098357223654,5.94131368747291
"218136",2011,"Canada Bay","f65.69",1571,1312.17041911664,-258.829580883358,16.4754666380241
"218137",2011,"Leichhardt","f65.69",1064,785.807371734119,-278.192628265881,26.1459237091993
"218138",2011,"Strathfield - Burwood - Ashfield","f65.69",2469,2376.91846698884,-92.0815330111582,3.72950720984845
"218139",2011,"Chatswood - Lane Cove","f65.69",2010,1563.80933086828,-446.190669131718,22.1985407528218
"218140",2011,"Hornsby","f65.69",1612,1340.35947431123,-271.640525688765,16.8511492362758
"218141",2011,"Ku-ring-gai","f65.69",2832,2206.75308361811,-625.246916381888,22.0779278383435
"218142",2011,"North Sydney - Mosman","f65.69",2340,1671.26388208502,-668.73611791498,28.5784665775633
"218143",2011,"Manly","f65.69",900,605.323392126823,-294.676607873177,32.7418453192419
"218144",2011,"Pittwater","f65.69",1648,1152.75564263115,-495.244357368848,30.0512352772359
"218145",2011,"Warringah","f65.69",3325,2812.10413013072,-512.895869869277,15.4254396953166
"218146",2011,"Camden","f65.69",783,602.823037448843,-180.176962551157,23.0111063283726
"218147",2011,"Campbelltown (NSW)","f65.69",2615,2000.7631502665,-614.236849733503,23.48898086935
"218148",2011,"Wollondilly","f65.69",724,587.467717369432,-136.532282630568,18.8580500870951
"218149",2011,"Blue Mountains","f65.69",2190,1582.64765922253,-607.352340777466,27.7329835971446
"218150",2011,"Penrith","f65.69",2181,1698.03110858387,-482.968891416134,22.1443783317806
"218151",2011,"Richmond - Windsor","f65.69",659,495.28720025086,-163.71279974914,24.8426099771077
"218152",2011,"St Marys","f65.69",877,593.759507273675,-283.240492726325,32.2965214055103
"218153",2011,"Auburn","f65.69",977,785.564950820379,-191.435049179621,19.5941708474535
"218154",2011,"Carlingford","f65.69",1388,1263.9367900371,-124.063209962897,8.93827161115969
"218155",2011,"Merrylands - Guildford","f65.69",2439,2158.47050078936,-280.529499210642,11.5018244858812
"218156",2011,"Parramatta","f65.69",2264,1809.90622869347,-454.093771306533,20.0571453757303
"218157",2011,"Pennant Hills - Epping","f65.69",1008,868.961904063218,-139.038095936782,13.7934618984903
"218158",2011,"Ryde - Hunters Hill","f65.69",2465,2280.83382574266,-184.166174257339,7.47124439177845
"218159",2011,"Bringelly - Green Valley","f65.69",1191,1190.94281302984,-0.0571869701632295,0.00480159279288241
"218160",2011,"Fairfield","f65.69",3242,3108.41810244844,-133.581897551565,4.1203546437867
"218161",2011,"Liverpool","f65.69",1747,1553.35621312384,-193.643786876165,11.0843610118011
"218162",2011,"Cronulla - Miranda - Caringbah","f65.69",2638,2177.47940451604,-460.52059548396,17.4571870918863
"218163",2011,"Sutherland - Menai - Heathcote","f65.69",2357,1633.30686800691,-723.693131993091,30.7039937205385
"218164",2011,"Ballarat","f65.69",2144,1789.57928032248,-354.420719677521,16.5308171491381
"218165",2011,"Creswick - Daylesford - Ballan","f65.69",796,531.819090962136,-264.180909037864,33.188556411792
"218166",2011,"Maryborough - Pyrenees","f65.69",835,651.048173652343,-183.951826347657,22.0301588440307
"218167",2011,"Bendigo","f65.69",1893,1680.6733748147,-212.326625185303,11.2164091487217
"218168",2011,"Heathcote - Castlemaine - Kyneton","f65.69",1317,927.098978901001,-389.901021098999,29.6052407820045
"218169",2011,"Loddon - Elmore","f65.69",317,306.895663448396,-10.1043365516039,3.18748787116841
"218170",2011,"Barwon - West","f65.69",334,232.908078569296,-101.091921430704,30.2670423445222
"218171",2011,"Geelong","f65.69",4035,3434.09311276271,-600.906887237287,14.8923639959675
"218172",2011,"Surf Coast - Bellarine Peninsula","f65.69",1890,1400.65865656305,-489.341343436946,25.8910763723252
"218173",2011,"Upper Goulburn Valley","f65.69",1521,1114.38766862538,-406.612331374622,26.7332236275228
"218174",2011,"Wangaratta - Benalla","f65.69",1289,1027.68007985132,-261.319920148681,20.2730737120777
"218175",2011,"Wodonga - Alpine","f65.69",1639,1376.51644531807,-262.483554681927,16.0148599561884
"218176",2011,"Baw Baw","f65.69",1139,857.210847529328,-281.789152470672,24.7400485048878
"218177",2011,"Gippsland - East","f65.69",1564,1267.39534749004,-296.604652509961,18.964491848463
"218178",2011,"Gippsland - South West","f65.69",2015,1579.38451943641,-435.615480563591,21.6186342711459
"218179",2011,"Latrobe Valley","f65.69",1697,1429.43528555616,-267.564714443842,15.7669248346401
"218180",2011,"Wellington","f65.69",1063,915.525039734044,-147.474960265956,13.8734675697042
"218181",2011,"Brunswick - Coburg","f65.69",1250,1380.90144578016,130.901445780161,10.4721156624129
"218182",2011,"Darebin - South","f65.69",771,859.272727375094,88.2727273750938,11.4491215791302
"218183",2011,"Essendon","f65.69",936,925.02146560019,-10.9785343998095,1.17292034185999
"218184",2011,"Melbourne City","f65.69",1123,788.615879383487,-334.384120616513,29.7759679979085
"218185",2011,"Port Phillip","f65.69",1568,1284.73997733374,-283.260022666261,18.0650524659605
"218186",2011,"Stonnington - West","f65.69",1264,1139.78505679528,-124.214943204724,9.82713158265224
"218187",2011,"Yarra","f65.69",1229,1009.41232522871,-219.587674771291,17.8671826502271
"218188",2011,"Boroondara","f65.69",3547,2883.44425543745,-663.555744562545,18.707520286511
"218189",2011,"Manningham - West","f65.69",2871,2978.54411217795,107.54411217795,3.74587642556425
"218190",2011,"Whitehorse - West","f65.69",2183,1984.68706704319,-198.31293295681,9.08442203191984
"218191",2011,"Bayside","f65.69",2488,1751.61066135257,-736.389338647426,29.5976422285943
"218192",2011,"Glen Eira","f65.69",2625,2309.52942136658,-315.470578633416,12.0179268050825
"218193",2011,"Kingston","f65.69",2497,2114.82411871707,-382.175881282929,15.3054017333973
"218194",2011,"Stonnington - East","f65.69",816,702.230650116269,-113.769349883731,13.9423222896729
"218195",2011,"Banyule","f65.69",2938,2414.33657095266,-523.663429047339,17.8238062984118
"218196",2011,"Darebin - North","f65.69",1873,1900.39803743234,27.3980374323412,1.46278897129424
"218197",2011,"Nillumbik - Kinglake","f65.69",1271,781.225962588596,-489.774037411404,38.5345426759563
"218198",2011,"Whittlesea - Wallan","f65.69",2941,2605.74346944964,-335.256530550363,11.3994060030725
"218199",2011,"Keilor","f65.69",1664,1739.91322810632,75.9132281063205,4.56209303523561
"218200",2011,"Macedon Ranges","f65.69",635,391.01909567699,-243.98090432301,38.4221896571669
"218201",2011,"Moreland - North","f65.69",1306,1653.08615729144,347.086157291438,26.5762754434486
"218202",2011,"Sunbury","f65.69",677,530.612413159439,-146.387586840561,21.6229818080592
"218203",2011,"Tullamarine - Broadmeadows","f65.69",2168,1636.74334688808,-531.256653111925,24.5044581693692
"218204",2011,"Knox","f65.69",3249,2669.2243833301,-579.775616669895,17.8447404330531
"218205",2011,"Manningham - East","f65.69",664,531.942487801887,-132.057512198113,19.8881795479086
"218206",2011,"Maroondah","f65.69",2474,1965.58744336982,-508.412556630179,20.5502246010582
"218207",2011,"Whitehorse - East","f65.69",1636,1420.14633881939,-215.853661180609,13.1939890697194
"218208",2011,"Yarra Ranges","f65.69",3215,2314.53895544882,-900.461044551183,28.0081195816853
"218209",2011,"Cardinia","f65.69",1462,893.734024237951,-568.265975762049,38.8690817894698
"218210",2011,"Casey - North","f65.69",2183,1946.80204401285,-236.197955987147,10.8198788816833
"218211",2011,"Casey - South","f65.69",1692,1238.23557719292,-453.764422807084,26.818228298291
